advertiser_name,ad_url
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR04356266959034122241?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR14174242789562253313?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR10147932088838389761?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR00262262900800880641?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR00641747244499861505?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR11181850426314063873?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR14568074660492083201?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR05368645313965850625?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR02943130634551296001?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR09250040382148837377?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR04328629634758344705?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR05314231857896751105?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR06162025691656224769?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR05855795760402006017?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR08804641965632126977?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR03510083634931433473?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16424847983863922689?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR13447571156718583809?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR15046752545202503681?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR08950127145196191745?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR10307269190767083521?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16513408697678954497?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR09749768416973029377?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR07572245561546375169?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR01450733815356981249?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR10351447567971123201?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR04267710918143508481?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR09670382577935974401?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR07103761798892879873?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR03322989911715348481?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR01184905988621205505?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16358024614930022401?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR02975809219640426497?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR12130237479387136001?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR14357531377912512513?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR04521564238619082753?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR15783615551324028929?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR14677057153525612545?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR04884460250389807105?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR12916299232805126145?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR01659832064779747329?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16157612232488779777?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR04595158400156827649?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR15140189043330908161?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR06882118946430910465?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR17998459129932283905?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR01402413028095295489?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR14942649409895137281?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR01636293444974411777?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR06433447833554124801?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR02012971285243494401?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16275280867381739521?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR02539435044808687617?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR09582148968830205953?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR17791526093782515713?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR05314179081338617857?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR05861216352726941697?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR09135017172232306689?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR03380007286196928513?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR15485802381580435457?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR18221310345673179137?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR12939539610081427457?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR13235527040767098881?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR17456121171241074689?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16788789081436848129?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR17224450772733788161?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR06062762606534328321?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR09815905140895383553?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR05529622887243186177?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR02312561815533387777?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR05018806277652873217?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR12606956859010580481?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR13742989865014788097?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16147851867769012225?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR14120553087022137345?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR06924129086704975873?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR06991524751441133569?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR12122784439818256385?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR15260434658601467905?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR07312225904984326145?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR08472043546520584193?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR12959029003439570945?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR02555326836120748033?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR03060110975165267969?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16003597041716428801?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR09781802688248283137?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR06502316843871502337?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16181716825904513025?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR17761160881158225921?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR16802647875749150721?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR15740135364003627009?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR09157975799653990401?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR04888598812156755969?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR14067612151900536833?political=&region=US
BIDEN FOR PRESIDENT,https://adstransparency.google.com/advertiser/AR12365610929977556993/creative/CR03705025122390769665?political=&region=US
